Source Link,Comment,Tag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"কিছু মহিলা মহিলাদের নিরাপদ রাখে। কেউ কেউ জড়িত এবং কোরাস লাইনে যোগ দেয় ... আমাদের সম্প্রদায়ে সহিংসতা ঘটে না, এবং সবচেয়ে বড় আঘাত, ""তিনি অবশ্যই এটি প্রাপ্য ছিলেন!""",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"এই কথায় পরম সত্য!! আমার কাছে থাকা প্রতিটি রক্ষক একজন মহিলা ছিলেন। এবং প্রত্যেক অপরাধী, একজন মানুষ।",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"আমাকে নিজের থেকে রক্ষা করার জন্য ধন্যবাদ""",positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,তিনি সত্য কথা বলেছেন,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"যদি কিছু হয়, পুরুষরা নিরাপত্তার একটি মিথ্যা বিভ্রম তৈরি করে।",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"আমাদের পুরুষদের কাছ থেকে সুরক্ষার দরকার নেই, আমাদের পুরুষদের থেকে সুরক্ষা দরকার।",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"পুরুষরা আমাদের বিশ্বাস করতে এবং আমাদের মিত্র হওয়ার জন্য, আমাদের অবশ্যই এটি সম্পর্কে ভাল হতে হবে, ঘৃণাশীল হবেন না, কৃতজ্ঞ হবেন এবং পুরুষরা আমাদের সাথে যা করে তা নিয়ে তাদের খারাপ বোধ করবেন না।",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"আমাকে মহিলারা বলেছে যে তারা আমার চারপাশে নিরাপদ এবং স্বাচ্ছন্দ্য বোধ করে। তারা সাধারণত বলে না কেন যদিও আমাকে একবার বলা হয়েছিল যে আমার শান্ত কণ্ঠ আছে, বা সেই প্রভাবের জন্য শব্দ আছে🙌🙌",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr, আপনাকে এবং আপনার কাজের জন্য অনেক ভালবাসা। ❤️,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"মহিলারা আমাকে শিখিয়েছে কিভাবে অন্য পুরুষদের থেকে নিজেকে রক্ষা করতে হয় যখন আমি উভকামী হিসাবে বেরিয়ে আসি এবং পুরুষদের সাথে সম্পর্ক খুঁজতে শুরু করি, আমি সরাসরি শিকার/অপব্যবহার করার জন্য প্রস্তুত ছিলাম না যা পুরুষরা করতে স্বাচ্ছন্দ্যবোধ করে",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,"আমার পরিবারের একজন মহিলাও আমাকে সাহায্য করেননি যখন আমার বাবা অত্যাচার করতেন, যদিও আমি তাদের যথাসম্ভব রক্ষা করেছি; আমি (প্রাপ্তবয়স্ক হিসাবে) নির্যাতিত মহিলাদের জন্য একটি নিরাপদ ঘর হয়েছি, আমি যেখানেই থাকতাম এবং/অথবা তাদের সাহায্য করতে পারে এমন জায়গায়/পরিষেবাতে তাদের নিয়ে গিয়েছিলাম; এখন 77 বছর বয়সে, এটা দেখে আমার হৃদয় ভেঙ্গে যায় যে আমরা ঠিক যেখান থেকে শুরু করেছিলাম সেখানে আমরা ফিরে এসেছি এবং এটি আরও খারাপ হচ্ছে বিসি পিতৃতন্ত্র জানে যে এটি একটি ডাইনোসর তার শেষ পায়ে…আমরা ফিরে যাব না, আমরা অধ্যবসায় করব এবং আমরা জয়ী হব …",positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C6EKPBlMEf_/?igsh=cXYyYzFoMmUyMzRr,আমাদের মধ্যে কেউ কেউ দেরি করে আসে এবং চুপচাপ বসে থাকতে হয়,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cph14hFs5fD/?igsh=eWc2NXdjN2x4ZjM4,আপনাকে আন্তরিকভাবে ধন্যবাদ,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cph14hFs5fD/?igsh=eWc2NXdjN2x4ZjM4,বাহ্যিক দৃষ্টিভঙ্গি থাকা সত্ত্বেও শিক্ষিত হওয়ার বার্তাটি কি লিঙ্গ নিয়মের মধ্যে পড়ে?,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cph14hFs5fD/?igsh=eWc2NXdjN2x4ZjM4,"এখানে যদি বানান ভুল থাকে, আমি জানতে চাই না ❤️ হাহা",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cph14hFs5fD/?igsh=eWc2NXdjN2x4ZjM4,যেমন আমি একজন শিল্পী নই প্রুফ রিডার,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"এটা আমার জীবন নাও হতে পারে কিন্তু আমার দাদী এবং তাদের মায়েদের জীবনও....সবই আমার উপর নেমে আসছে...আমার রক্তে ছুটছে, আমাকে বরখাস্ত করছে",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"আমি নারীবাদে পাশে এসেছিলাম। অন্যের শৈশব বুঝতে গালাগালির উপর একটি বই পড়ুন এবং চলে যান, এক সেকেন্ড অপেক্ষা করুন, এটি আমারও জীবন ",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,5 বছর স্কুলে (10 বছর বয়সী) আমার শিক্ষক বলেছিলেন যে তার নাম মিস মিস বা মিসেস নয় এবং কেন তা ব্যাখ্যা করেছিলেন। এটা আমাকে অন্যায্য কি ছিল তা সম্পর্কে চিন্তা করা. আমি বেশ অল্প বয়সে শুরু করেছিলাম 😂,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,এদিকে আমার দাদি এবং কর্মক্ষেত্রে বয়স্ক মহিলারা আমাকে খুব বেশি পড়াশুনা করার বিরুদ্ধে সতর্ক করেছিলেন বা আমি সমস্ত পুরুষদের ভয় দেখাব।,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,ভাল! তাদের ভয় পেতে দিন 😂😂,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"আমি আপনার ক্ষতির জন্য খুব দুঃখিত, মনে হচ্ছে তিনি সত্যিই একজন আশ্চর্যজনক মহিলা ছিলেন 👏❤️",positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,এটা একটা ক্লাসিক 😢,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,আমি স্বাধীনভাবে শ্বাস নিচ্ছি এবং আশাবাদের সাথে অপেক্ষা করছি।,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"তাই ভাল বলেছেন আমি একজন মানুষের দৃষ্টিভঙ্গি দেখতে একটি পদ্ধতি হিসাবে বার্বি সিনেমা ব্যবহার করছি। বলুন যদি আপনি একজন লোককে জিজ্ঞাসা করেন যে তারা বার্বি মুভি দেখেছে কিনা এবং তারা বলেছিল ""চেষ্টা করেছে কিন্তু এটির মাত্র 5 মিনিট বসে থাকতে পারে"" এবং আমি বলেছিলাম ""কেন"" এবং উত্তরটি ছিল ""অত্যধিক নারীবাদ"" তারপরে ""আমি করব"" আমি রেডিও নীরবতা দেওয়ার পরে এটি আবার দেখার চেষ্টা করুন… এই পরিস্থিতিতে আপনি কী করবেন?",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"আমি সৎভাবে সম্ভবত তাকে বলব যে এটা স্পষ্ট যে আমরা বেমানান, উঠুন এবং আমি যা খাচ্ছি তার জন্য আমার অংশের জন্য অর্থ প্রদান করুন এবং চলে যান।",neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,আপনাকে ধন্যবাদ এবং এটা আমার শোনার প্রয়োজন,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,এই. আমার রাগ প্রতিদিনই বাড়ছে।,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzplJdvM_w8/?igsh=MTU3Z2ZwaHc4OG9oOQ%3D%3D,"প্রতিদিনের অভিজ্ঞতা.. একটি গাড়ি কেনা, একটি গাড়ির পরিষেবা দেওয়া, বাড়ি পরিষ্কার করা, কাজে যাওয়া, কাজ থেকে পিতামাতার ছুটি নেওয়া, ডাক্তারদের সার্জারি.. এমন অনেক জায়গা এবং অনেক অভিজ্ঞতা আছে যা আমাকে তরুণ মহিলাদের জন্য পরিবর্তন দেখতে চায় আমার পরিবার এবং সমাজে।",positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
